DATE	SE0012221716	NO0010234552	NO0010345853	NO0010716582	SE0000695876	SE0000382335	DK0060946788	FIK009000285	SE0007100581	SE0011166610	SE0011166628	NO0010073489	SE0006993770	SE0009895292	FO0000000179	SE0000455057	DK0015998017	SE0012454379	SE0000862997	SE0012455673	BMG1738J1247	DK0010181759	SE0000379190	DK0060227585	DK0060448595	DK0010274414	DEXNDERINDEX	DK0060738599	DK0060655629	NO0010031479	NO0003921009	SE0007691613	DK0060079531	SE0000163628	FI0009007884	SE0000103814	NO0010096985	SE0000108656	SE0011166974	SE0008374250	DK0010234467	FIK009007132	SE0000202624	NO0010582521	DK0010272632	BMG396372051	NO0010365521	SE0000103699	SE0000106270	FIK009000459	SE0001662230	SE0000652216	SE0000107203	SE0000936478	SE0000107401	SE0000107419	DK0060542181	SE0000806994	DK0010307958	FIK009005870	FIK009000202	SE0007871645	SE0013256682	FI0009013403	SE0002683557	NO0003096208	DK0010287234	DK0010244425	DK0010244508	FIK009000665	FI0009007835	NO0003054108	SE0000412371	NO0010196140	SE0000117970	SEN000297767	NO0010081235	FI0009013296	NO0005052605	SE0008321293	FIK009000681	SE0009000681	SE0000109811	DK0060534915	DK0060336014	NO0018856372	SE0018892317	SE0004270494	SE0011452051	DK0060368991	DK0060775369	SE0002209304	SE0002947515	SE0002402800	CH0256424794	NO0003733800	FI0009014377	DK0060094928	FI0009014575	FIK009002422	NO0010199151	DK0060252690	DK0060634707	DK0010219153	SE0000112385	NO0010310956	FIK009003305	SE0000667891	SESE03366871	SE0000112724	NO0003028904	SE0000148884	SE0000163594	SE0007100599	DK0060495240	SE0000113250	SE0000108227	SE0000872095	USUNDERINDEX	SE0000171100	SE0000120669	NO0003053605	SE0009007611	FIK009005961	DK0060696300	NO0075646355	SE0000242455	SE0000310336	EU0001836572	DK0010311471	NO0010063308	SE0005190238	SE0000667925	FI0000667925	NO0003078800	SE0000114837	DK0060636678	FIE009005318	FIK009005987	FI4000074984	SE0000115446	DK0010268606	FIK009003727	NO0010208051	FIK009800643
2020-02-27	151.84834015043	300.95772169822	158.90742089666998	8.9408130504505	156.22926015476997	472.85672046844	153.45	298.982726019755	155.73464015428	241.16258023890998	209.71888020775998	62.34228035177999	130.968310129745	629.29796062342	435.96000245999994	343.97288034075996	214.9	36.354570036015	85.4986000847	144.1464001428	25.532724144074	917.6	165.83902016429	488.2	932.2	107.05	92418.31803899721	211.8	245.0	117.454890662765	4.4526048251248	58.774988058226	690.0	75.04092007434	404.87088467258997	141.46132014013997	104.303430588555	56.528000055999996	118.42616011732	10.454147010356499	229.7	149.827634508775	117.048290115955	140.16114079089	381.1	26.520900149649997	88.64520050019999	369.5518003661	127.52716812633598	285.681320063365	46.28230004584999	257.20240025479995	156.37058015491	171.84512017024	349.20172034594	349.62568034635996	119.0	192.83114019102996	235.7	205.42452232649498	477.20662043542995	34.48208003416	143.22782014189	389.47712272305995	241.09192023883998	42.477036239685994	234.3	6550.0	6926.0	38.9701303722325	221.715008273085	147.71778083352999	66.816096066192	12.958911073123499	124.71490012355	54.90988605439699	7.0552860398109996	273.05245710477	19.102314107789	114.75184011367999	27.24920046066075	27.3630850271075	366.01880036259996	412.5	348.9	551.9398951144419	1216.4747886051123	0.8408540008329999	1192.5994811814599	1260.22	1249.38	148.011502146629	569.959575216122	209.054676207102	160.18622015869	59.69745633685599	272.30518710722	709.8	34.7854183859525	26.670066212559497	9.562056053955999	313.9	601.0	1591.0	186.61306018487	312.87396176545997	283.21532907144996	114.78717011371498	6.7939590067305	67.55096006692	178.01700100449997	66.77370006615	95.17902009428998	70.765990070105	663.5	153.82682015238998	122.13581012099499	119.62738011851	20300.249400000004	21.558366021357	20.307684020117996	43.537872245672	82.81352008204	82.76015222866249	88.3	59.392284335133986	105.106750104125	420.99228041705993	25825.05329932996	127.8	110.95182062606997	102.81030010184999	27.769380027509996	27.723716909104997	153.09462086386998	107.89782010688998	188.7	186.8174993875	211.851044305425	164.10049146198	107.933150106925	659.6	72.53002596220298	252.85680142679996	46.10655884883499
2020-02-28	145.76082141576	303.93392283142003	159.44664148539002	9.353196087133501	151.29161146948002	455.20502442136006	153.1	298.966699198051	150.45149146132002	237.40391230588003	207.08958201144003	59.549760554760006	125.35290621754002	588.71409571812	425.40680396305004	316.30518307224	221.5	34.080868331024	81.70167079356001	138.89984134912	25.804896240396005	887.6	154.7221015028	480.9	904.8	104.65	88848.2552314308	206.5	234.0	112.12328104453002	4.644593643268601	57.198170555560004	681.8	70.85012068816	388.111231100894	136.13444632226	101.58700094637501	53.68366852142401	109.88069606726	9.801400095200002	229.8	144.065932530328	112.08601108868001	135.9288012663	375.0	26.409024246024	86.08824080199001	358.87126348568006	121.36933717884801	278.71676781023	44.96042243669601	251.89598244664003	151.43163147084002	165.5736516082	332.96756323408005	334.15773324564003	121.0	183.77625178500003	231.9	198.987333157813	458.350845508834	32.76468031824	136.16945132260003	381.0872696601	232.99328226304002	41.29646438471401	233.0	6395.0	6770.0	38.631787924367	218.340588617022	142.365641326265	59.63451857922401	13.6180521268645	117.89684114512002	52.98356851462401	6.940280064655001	266.46219678586596	19.173872178622002	108.79554105672001	25.7420714505695	25.613158748778	352.50035342380005	395.8	343.1	537.781805009925	1168.3527950480916	0.833119008092	1146.315747134048	1228.86	1218.7	142.274323381896	554.488821165566	200.78868195024003	158.71267154156	56.97502453077401	268.62916361334504	695.4	34.3426880658396	25.5253747678216	9.414328087703002	303.7	581.0	1561.0	182.79611177548003	302.49552281802005	275.578402060088	110.89584107712001	7.008001068068	64.171166623288	170.59424158924	64.017144621792	91.29304088672001	67.545648656064	648.0	146.25089142052002	117.6168011424	114.50135611214002	20088.991422	20.498928199104004	19.378768188224	42.720480397980005	79.67138077384	80.028326628621	86.9	59.36276855301801	101.33947598430001	391.77596380528007	24878.9461462864	125.0	108.131721007345	97.62894594826	26.554793257924	26.6387473791815	153.62112143112	103.82483100844001	187.2	176.196819972258	207.206862503423	159.608315292936	104.17488101184001	649.4	70.2695036055604	245.24720228470002	44.983242418702
2020-03-02	145.63234132224	301.03344163332	161.37060087555	9.074850049237499	151.90595137920002	448.7393440742401	151.35	298.994718009003	153.38624139264002	236.98738215168	208.86187189632003	59.624460323505	128.18606616384	603.8878354828801	408.9972022191	313.25756284416	221.5	34.55419831372801	82.89624075264	142.17833129088	25.58928013884	887.8	156.62878142208	495.0	909.0	105.15	88613.85895619636	212.5	234.0	113.92980061815	4.67220002535	56.81494051584	685.6	72.99239566272	396.965744079936	136.43339623872	103.902540563745	53.91075248947201	110.6693010048	9.9567125904	227.3	144.7146391963095	114.82821104256001	136.24854073924502	376.5	26.351208142974	84.67464045941999	362.74154329344003	123.07554111744001	286.21588852149	45.099502409472	257.99340234240003	154.7255514048	163.11386148096003	340.60768309248004	342.15846310656	123.0	183.27400166400002	233.7	198.632332033974	468.25816122079794	31.812137288832005	140.06363127168	377.087564877138	237.26934215424004	40.9716002223	234.8	6325.0	6700.0	39.1958834280735	216.044421335673	139.914420759135	60.438126548736	13.786584074801999	118.17648607296002	53.67813548736001	7.317384039702	263.871619417593	19.069764103467	110.6693010048	26.11439745269835	26.091873736896	355.974503232	402.85	355.2	540.350714931786	1183.6215673464576	0.838831007616	1160.8716245399041	1241.72	1230.64	143.926483306752	558.335091029364	203.41299484684802	159.80083145088	57.79152031356	270.148939165845	709.0	35.070787593507895	25.7893219657353	9.20064004992	294.7	590.0	1562.0	183.9789016704	299.66772162590996	276.65044890510603	110.73979100544001	6.950314063104	66.486168603648	169.49304091962	65.175054591744	91.39028582976002	68.65726062336	654.0	148.02900134400002	115.9560510528	112.29057101952002	20779.633589	20.561933186688	19.462289176704	42.179184228852	79.93566072576002	80.03582679021301	89.1	58.222800315899995	103.72603594176002	402.9208436582401	24951.075589352648	126.2	108.50286058870499	100.30727091072002	27.336022248192002	27.246556907293797	153.03252083031	103.02113593536001	188.5	175.167112975032	207.674661671337	155.737313754252	105.13583595456001	657.0	70.2013591846182	246.26088133614002	44.912728198802995
2020-03-03	146.16070150745	316.81860205954	167.7360010904	9.174870059643	151.82310156585	447.47116461506005	155.95	298.99472303826	154.22962159067	241.21824248784003	211.77376218416	63.19020041078001	131.79236135925998	613.23792632472	412.83300268370004	336.06344346604004	230.6	34.554796356386	84.93600087600001	143.40028147898	27.257100177190004	912.8	163.07712168192	504.6	915.4	106.85	89566.81738454214	213.7	239.8	117.379050763045	4.9641180322702	56.355036581226	722.2	74.425170767595	407.87633050308	139.15348143518	107.257050697245	53.7928005548	117.14090120815001	10.086150104025	228.7	146.65762158525	120.856851246475	142.72020092778	385.6	27.589680179351998	86.76000056400001	365.08324376534	124.190589280858	290.84915322792006	44.902832463112	266.06202274407	158.75954163739002	165.6252017082	348.09604359014	349.79476360766	120.9	189.54884195494003	231.7	196.39043542728	477.3752288848801	31.681128326748	142.55092147022	380.22623114688	240.652002482	43.177560280684	245.2	6425.0	6790.0	39.009059091720005	217.76321492964001	142.250250924725	60.40365262298201	14.384085093506501	120.290611240635	53.757410554435005	8.365110054379	269.99948371338	19.66560012784	114.69899118296502	25.423145408052005	25.438332262362	360.62410371935	419.25	362.8	560.238243641936	1199.4081647702735	0.842282008687	1175.58503212457	1277.29	1265.27	145.835113504092	579.238683765452	206.12551812590604	160.45826165491	60.22590039151	274.55801360724	718.0	34.60746219420601	25.908890396742002	8.8965150578335	305.8	611.8	1644.0	187.63778193523004	310.96230202147	280.38695347152003	113.17722116727	6.8975110711385	67.566588696858	175.18290113881002	65.386564674374	91.51854094389002	68.88309671043599	677.5	150.97374155709002	117.77792121472001	113.99119117566501	20186.250443999998	20.745618213963	19.698074203159	43.01850027965	81.32622083877001	81.38096810514001	91.05	62.192460404294	104.648231079305	419.0176043216	25198.73122327722	128.5	113.29410073649	101.99398105193	27.483874283459	27.515585359332	156.45720101708002	105.709931090255	192.4	182.19173575788	210.96278508798002	158.57705630772	107.408651107775	691.0	70.05190036892401	256.44810166709	45.80948893338
2020-03-04	146.67688026936	315.12740273419996	168.74564146411998	8.78581007623	150.14559027573	445.83542081874	158.9	298.986721690423	153.26035028145	242.45575044524998	212.29921038986998	65.34900056699999	135.49206024882	641.64056117832	424.7685036855	345.03046063361995	231.2	33.780988062035995	84.38168015496	141.47381525980498	27.548234239021994	917.4	168.69257030979	502.6	916.0	107.05	90627.7999194633	211.8	238.0	114.43336099287998	4.901175042525	54.47998410004799	711.8	73.798575135525	411.601815313884	138.71300525473498	107.06344592893498	53.87119009892999	118.71483021801	9.882284018148	220.1	150.87582881603703	120.343000221	143.94932624897498	372.7	27.272316236628	88.80203077048999	358.48056065832	125.878778231166	291.4391938497	43.918116080652	274.73599050453	160.6933002951	165.6486003042	353.10052064844	355.22422065233997	115.0	190.56668034996	225.4	191.90149995026403	480.2021178661981	30.807808056576	144.55318026545999	391.27579974282804	237.85440043679998	44.161402383166	247.7	6305.0	6686.0	39.60583916419	214.54408347243302	143.876716248345	59.43528410914799	13.222281114723	121.08629522236501	53.779163098760996	8.299323072008999	270.963722281798	19.38687016821	114.82138021085999	25.4000466639777	25.3959125466375	355.3658006526	428.2	360.2	562.0377098765149	1206.4045980154626	0.8424010015469999	1182.228397171065	1284.55	1271.58	146.563616269152	581.039747041386	207.322673380731	160.48093029471	62.067028538524	282.09819404682503	757.4	33.8667288853036	25.3178458657124	8.684156075348	307.1	611.0	1661.0	183.62926033722	317.59614275561995	283.069658026324	113.54716020852	6.7498265123955	67.88761012467	180.43585156555	65.43827612017199	90.92975516698499	69.643202127894	662.5	150.92428027716	115.423095211965	115.423095211965	21048.804952	20.472468037596002	19.637146036062	42.186410366029996	80.91297014858999	80.8930582928975	92.0	60.977878529074	107.10527019669	424.45684077948	25561.16022857769	124.6	116.13969600768498	105.97263019460999	28.209815051805	28.209819404682502	153.64276133308	103.38879518986501	195.3	176.35807627828004	208.864755592285	160.81465260629602	105.61868019395999	702.2	69.0337249431674	261.75905227115	45.1730750467035
2020-03-05	144.09460061229998	298.2056011994401	160.71090064641004	8.399650033785	144.51820061409998	429.81280182639995	158.0	298.92669443536	147.6246006273	236.7218010059	207.2816008808	63.23170025433001	136.57570058035	647.5432027516	411.3305016544501	344.3868014634	227.2	32.829000139499996	85.0730003615	140.59990059745	25.537820102718005	920.6	170.0048007224	495.3	923.4	104.65	89242.58099364991	207.2	232.6	108.83495043775501	4.497598018090201	53.59952022776	704.2	72.68270030885	413.16286434079996	135.6226005763	104.72525042122501	52.89352022476	120.02000051	9.34038003969	211.5	148.45472178032	129.90400055199999	141.53230056927003	370.2	25.927160104284006	86.15950034655002	355.40040151019997	121.94032051816	285.0300772984	44.94396019097999	276.046001173	159.3442006771	165.910000705	349.89360148680004	352.43520149759996	110.65	194.2206008253	222.0	181.62729172016	488.92184163584	30.033240127619997	143.8122006111	375.50751467936	230.43840097919997	43.38978017452201	243.4	6255.0	6644.0	39.635244038479996	203.9664773328	139.87400056260003	57.76492024546	11.427850045965002	121.96150051824999	53.387720226860004	7.844480031552002	269.26563527743997	18.637850074965005	113.7366004833	24.857013556272	24.90768010584	352.43520149759996	423.6	360.5	545.1120521925451	1188.3293210495578	0.84014000357	1164.23636494718	1276.19	1262.59	144.20050061275	564.4060122701491	204.21756086777998	160.05020068009998	61.94832024916801	276.96107379952	755.2	31.424285848416	24.207010496640002	7.931000031900001	293.8	610.0	1645.0	182.92460077730001	315.22120126788	277.5587777624	110.41840046920001	6.205740026369999	67.05588028494	179.45690072181003	64.50016027408	88.60300037649999	69.34332029466	658.0	149.74260063629998	110.73610047055	112.57170047835	20192.661744	19.66210008355	18.97728008064	40.419260162574005	78.5778003339	78.63542761640001	91.3	58.40100023490001	106.3942004521	422.04680179339994	25130.31369329888	122.6	114.27850045965002	106.8178004539	27.73168011784	27.748406476704	141.38810056869002	100.00490042495001	190.2	177.8169289568	206.13315419824	150.1731206736	102.5818004359	700.8	67.196868026784	256.31550103095003	44.753084220640005
2020-03-06	137.65934023478002	279.87000153192	146.20500080028	7.76625004251	139.80532023844	412.30960070320003	151.05	298.862696075769	145.85628024876002	226.98136038712005	198.41520033840004	59.8500003276	132.41752022584	621.3491610597201	395.79375216645	331.95848056616006	218.1	32.379672055224006	81.16026013842001	134.88012023004	23.598000129168	892.2	162.03908027636004	488.0	921.0	101.95	86214.30607238281	203.2	234.6	99.714375545805	4.1310750226122	51.587952087984	676.4	68.16476811625601	395.59531077662405	132.55824022608002	97.93312553605499	50.19482408560801	114.93306019602001	8.707050014850001	208.6	141.5134660623705	123.83360021120002	136.58625074763	369.7	24.695250135174	82.22250045006001	340.19060058020005	116.825744199248	275.109050149227	43.651344074448005	272.64500046500007	154.44020026340002	158.02856026952003	338.15016057672005	339.76844057948006	108.5	183.42852031284002	217.3	177.106586452299	463.86836856549	30.585492052164003	139.03136023712003	366.239389867407	223.60408038136003	41.496000227136	242.6	6065.0	6438.0	38.842439879880004	200.56144437976502	133.700625731835	55.87991209530401	8.721000047736	116.34026019842001	51.018036087012014	7.445625040755	256.50949720674606	17.819625097539003	110.32448018816002	23.71256257666905	23.704284040428004	341.246000582	409.3	350.1	514.945127818647	1146.1622911547965	0.8372840014280001	1122.8119179149721	1240.31	1227.15	138.97507223702402	532.771877916225	196.97282033594	159.50612027204002	58.596000320735996	266.593592175561	715.2	31.073951903904003	23.3204033278818	7.0979250388518	294.4	577.6	1597.0	178.85512030504003	299.82000164112003	267.26586517348204	106.48986018162002	6.596250011250001	66.26504811301601	172.78125094575	62.32488810629601	86.08546014682001	67.46116811505601	652.0	143.18260024420002	107.68598018366002	113.27960019320001	19619.722659	18.919804032268004	18.237312031104004	38.232750209273995	76.55168013056002	76.863212762301	89.85	54.905250300534	102.02200017400001	408.65088069696003	24142.593204339184	120.2	110.50875060489	104.48460017820001	27.095636046212004	27.159829116008403	133.059375728325	96.07658016386002	188.6	175.08976745853602	200.56144437976502	148.871120539617	98.22256016752002	676.0	63.641843803188	243.24750133146	41.7929713707555
2020-03-09	127.76544084249	213.8199203116	101.00864014719998	5.090231607418	127.20736083880999	387.58656255576	142.95	298.858694731683	135.61344089424	215.07008141818	187.58464123693997	56.371330082149996	129.82336085606	605.37728399188	373.6359005444999	302.06080199179996	205.7	31.126912205251994	77.85216051335999	123.64960081534998	15.686532022859998	828.6	150.26304099083998	471.2	900.0	90.38	79364.64905518688	194.95	223.0	83.95657012234999	3.0316316044179996	48.832000322	628.0	61.612032406271986	379.45567838964	127.55616084110999	77.60922011309998	48.315776318596	106.69792070356998	8.350272055062	191.0	127.31933145967352	118.87104078383999	125.81477018334998	349.2	21.807436031779996	77.60922011309998	310.36224204653996	112.24384074013999	264.722622876552	41.18630427158399	269.20384177513995	142.72896094115998	134.46240088665	318.24512209851997	319.36128210588	103.25	172.16768113528	205.6	166.64677529277301	446.68207810434	29.836352196742	129.96288085698	353.760254498688	208.02432137171996	39.346708057339995	219.8	5815.0	6224.0	36.4068302454942	182.40763122588604	129.691800189	50.82713633515599	7.575648011039998	108.09312071276999	45.74860830166799	6.464004009419999	225.80600704170902	15.995322023309997	103.55872068286999	22.00170670662765	22.099968145728	317.54752209391995	396.25	315.7	453.47527066084996	1076.0068486952284	0.8301440054739999	1053.2643909452638	1172.04	1159.79	130.47910486038398	467.1718226808099	184.91283321932198	158.14592104281996	54.937172080059995	258.37346290349706	682.0	28.578689478715802	20.9074103112717	4.2475780061899995	267.4	538.0	1462.0	164.98240108789997	287.72366041929996	243.957134964678	98.74528065113	6.20864004094	63.174656416576	157.3456602293	56.533504372784	81.06112053452	64.31872042412	626.5	132.64864087469	100.28000066124999	105.47712069551999	17940.255264	17.258624113803997	16.693568110077997	32.91701404796999	72.13184047564	71.8724908949826	87.0	41.70723606077999	92.50176060995999	395.12064260543997	22103.069178197486	112.0	103.61620015099999	99.09408065343	25.518208168267996	25.411579092156604	93.39182013609998	90.93216059960999	178.0	158.13143132891102	191.520543187212	135.34915142559603	91.28096060190998	637.4	59.383319747985006	232.21008033839996	38.617831836111
2020-03-10	127.07166525697001	205.92870041692	95.98020019432	4.7879460096936	124.68323025214	396.13406080108007	137.7	298.930688705678	134.68696527237	218.21296044128	190.45173038514002	58.01685011746	129.04472026096002	594.8241612028801	378.2505007658	288.68910058380004	160.2	30.488892061656	77.60683015694	122.8832502485	14.687460029735998	799.6	144.6907002926	486.9	880.6	88.74	78266.56936339522	189.9	219.8	87.33645017682	2.8780230058268	47.491780096039996	636.2	59.523954120372004	364.753717135996	126.51782525585	76.51447515491	48.211772097496	102.87578020804	8.13452501645	187.6	122.64302062243699	117.06793023674	125.43810025396	340.0	22.169490044884	77.58630015708	306.27352061936	108.94032822030401	264.33810963276403	39.765712080416	264.52783053494005	141.50612028616	121.18711524507002	314.996500637	316.24264063952	106.1	166.08277033586	203.1	159.962660464598	442.30684257376004	28.55737505775	127.27935525739001	352.65005016016005	207.69000042000002	40.826160082656	216.3	5980.0	6350.0	37.207568851644005	182.825142530066	133.01002526929	48.751766098588	7.77937501575	105.47190521329	44.71565709042601	6.735210013636	223.693697071932	15.911415032214002	101.45656520517001	21.3196380960173	21.298609543071002	315.82726063868	390.9	307.3	458.17407092761204	1061.8400499473005	0.823837001666	1039.550759102226	1154.46	1143.17	128.93395226073602	471.65140595489805	182.48335736902598	156.94441031738	55.997670113372	251.78615869486003	652.6	28.5556883837316	20.523934063346598	4.1531490084084	253.4	521.8	1438.0	161.92897032746	297.55245060242004	239.98134769373598	96.922000196	6.36916001288	61.808544124992004	157.10880031808	55.231694111692	81.48371016478	62.653150126700005	622.5	130.98316026487998	98.51429019922001	105.95651521427001	18923.569288	16.829813034034	16.33828003304	32.666460066136004	71.79151014518	71.80014792455799	85.45	41.420850083859996	91.34898518473	387.688000784	21741.921588285357	109.8	104.31277521119	94.94894519201002	25.02664505061	25.059073479601203	91.6237501855	90.62207018326	175.6	152.341833109442	189.175831992696	139.640454184182	90.41438018284	629.6	56.663092805395195	233.79615047334002	39.075418693594
2020-03-11	126.03303088640999	182.484120663	87.59513031825	4.42035441606	123.52491086877	403.94666284101993	134.6	298.98672094623697	135.09013095011	213.60822150234	187.4123013181	54.050255196375	126.72973089131	593.37939417333	367.44540133500004	282.1635019845	148.5	28.550766200801995	74.999755527485	117.84680582883499	13.528046049150001	784.4	141.01208099176	483.9	879.8	85.52	78006.16606366071	180.2	213.2	83.19129030225001	2.852862610365	47.43133633359199	634.0	57.18513640219199	359.964767507629	122.445025861175	74.65885027125	47.94689433721799	101.33501571270499	8.311631058457	185.0	118.0328732153415	108.96388076635999	121.14000544012501	320.1	22.36325008125	74.93409027225	309.19546217462	104.505000735	260.128161862997	38.903728273616	257.84867181349	141.84812099764	116.55791081977	313.515002205	315.39609221822997	100.7	161.6344011368	205.7	155.658420327671	431.18054982749004	26.885653189091002	124.88347587832499	352.043599694507	197.58412138964	38.29964613915	209.6	6050.0	6446.0	37.3341079192052	176.881171826979	123.68597544937501	47.152656331632	6.5575930238249995	102.65874572201498	44.337988311836	6.509426023650001	234.048090478284	15.172605055125	99.69777070119	21.0060403044207	20.981120647563497	316.71982222753996	387.0	301.0	440.76933760139997	1053.3832361086088	0.8290730058309999	1031.067238251657	1130.44	1120.2	127.84445089914999	453.492306647625	181.03052927321596	157.94189111082997	56.671916205900004	255.79393796525096	632.6	28.321911331823	20.3035971209929	3.8533600139999997	243.8	475.9	1383.0	156.68783110201	284.59816103400004	233.82390648357298	96.91097068158999	6.353904044687999	60.766174427378	150.1434205455	55.067168387296	78.51809055222999	62.14564043708	596.5	130.94476592095498	100.81249070902999	104.92302073793999	18066.516614	16.365483115100997	16.031067112749	30.737427111675004	71.0634004998	71.0513807237396	82.45	37.25373413535	93.14879065512999	387.50454272538	21712.66825574977	108.2	102.69892537312501	92.48692565047499	24.788586174341997	24.7798042153892	81.574255296375	90.78001063847	170.4	153.640764375272	183.83087566302	139.816084701427	90.22265063454999	605.2	57.316374647779	224.93989081725	38.7464670858845
2020-03-12	111.05952017798	152.62260059852	73.59300028860001	3.9819780156156	107.21568017182	357.75168057332	119.25	298.98670407802103	122.21352019585501	194.52576031174	166.93248026752	47.47080018616	115.58976018524	539.09856086394	304.58220119444	232.27776037223998	123.6	25.369344040656	66.196416106084	96.98832015543	11.748360046072	715.6	123.00288019711999	455.0	857.6	77.76	68459.28678656038	158.95	197.0	72.20070028314001	2.2343100087620003	39.866112063887996	594.0	50.066016080234	329.699909620652	105.25944016868499	65.862420258284	41.856672067077994	87.68760014052499	7.543536012089	156.1	102.60153579083301	100.76352016148	105.7485004147	286.7	20.8845000819	63.18390024778	268.58832043043003	90.53616014509001	240.10104478947304	34.80048005577	232.62096037279	124.135440198935	93.96816015059001	274.42272043978	274.56000044	90.86	130.107120208505	190.1	133.76310929759	396.65619226346803	22.37664003586	106.59792017083001	337.471620998836	168.44256026994	32.791980128596	183.55	5395.0	5778.0	34.868082010198606	157.227699420184	112.61055044161	42.103776067474	4.9247640193128	86.34912013838	38.047152060973	5.37030002106	214.99243879841703	13.518570053014	84.63312013563	17.8749361698232	17.866992028633	275.52096044153996	362.0	286.3	388.66386152417203	928.1013470873419	0.816816001309	906.549073452803	1041.06	1030.26	112.610784180466	400.60449157099805	159.498768255607	155.60688024937	50.427780197756	244.43526844269104	575.8	24.1745060657935	17.112710630809	3.1850520124904005	212.0	401.2	1239.0	147.85056023694	244.18290095758002	198.851192089881	85.59408013717	5.6902560091189995	54.25305608694401	137.04210053742	46.716384074866	70.870800113575	53.85494408630599	535.5	112.947120181005	88.64856014206501	94.62024015163499	16520.814336	13.618176021824	13.573560021752499	24.822720097344	63.594960101915	63.8625436903466	75.4	33.94560013312	78.9360001265	367.9104005896	19019.993222206984	96.25	92.32275036205	80.92656012969	21.298992034133	21.446934284027	79.560000312	79.725360127765	154.6	132.19382142314902	174.04149807490901	127.11231782972102	80.85792012958	549.2	49.9033544072238	200.8890007878	36.07867551333881
2020-03-13	111.49215024255	159.35876049307998	73.944365228795	4.3952612135996	113.664075247275	365.8487007959	122.0	298.99873091997995	122.52415026655	203.05775044175002	176.512000384	51.14004515823499	117.00815025454999	524.7784511416501	334.46336103488	223.6738004866	125.45	23.525740051179998	68.16397014829	104.286875226875	12.291257038030999	745.0	118.7319002583	437.1	856.6	77.8	68992.25702953583	158.75	196.9	76.59129523698499	2.5030456077448	39.991000087	610.4	52.15378011346	324.25780891322	103.735275225675	70.211515217245	44.83129009753	87.84230019110001	7.550025016425	161.6	101.74625647277	100.218825218025	110.83171034293	272.8	22.288508068964	66.85195020684999	284.28085061845	92.40679020103	227.48116393912	34.91628007596	242.1524005268	129.9018002826	105.9072002304	280.4886006102	281.72970061290005	89.22	132.14267528747502	185.0	130.85398096498	399.66138789303994	20.567785044744998	106.21747523107501	337.0368099098	164.101000357	35.713194110501995	185.15	5685.0	6082.0	35.826041390411994	157.00983095798	120.12990037169999	44.596860097020006	5.454033216875599	85.670375186375	37.5088000816	5.660358017514	205.28605694505998	14.429162044645999	86.6012001884	17.363747845353	17.296107537627503	285.453000621	363.4	276.3	413.579420279677	949.0657245646825	0.820505001785	927.894627018625	1051.55	1041.51	115.18097525057502	425.592410316847	163.101225354825	156.30965034004998	54.581054168882	235.32791893701997	592.0	24.078328193555997	17.22549549539	3.4477960106679997	203.2	437.4	1278.0	150.37995032715	276.84173085658995	195.79521994759997	87.77335019095	6.0641525131925	56.85617012369	141.50895043785	47.051480102359996	72.46645015765	54.59461011877001	536.5	113.69855024735001	93.28935020295	96.1163002091	18233.236112	14.203700030900002	14.02443003051	27.629877085490996	63.77875013875	63.446618983019995	73.85	36.24258011214	82.291825179025	364.056000792	19325.586056827957	97.9	96.00211529704498	78.94775017175	21.960575047775002	21.933548494129997	82.39418025494	81.29205017685001	164.7	139.41068046269	170.98452795423998	124.27765296673998	81.56785017745	555.8	50.129554786583995	211.95801065582998	34.869484590668
